dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
WEING,weing1,101,iteration_end,0,12,120583,120583,True,dde40ae8ecfe83ed,dde40ae8ecfe83ed,True
WEING,weing1,101,iteration_end,0,13,120442,120442,True,bd78ebe92109401d,bd78ebe92109401d,True
WEING,weing1,101,iteration_end,0,14,116960,116960,True,db32e0bfc57eab19,db32e0bfc57eab19,True
WEING,weing1,101,iteration_end,0,15,115252,115252,True,c6733219db9f4d64,c6733219db9f4d64,True
WEING,weing1,101,iteration_end,0,16,112777,112777,True,cac95bd0a0bbb5a2,cac95bd0a0bbb5a2,True
WEING,weing1,101,iteration_end,0,17,111813,111813,True,254f8371f8bd1bbc,254f8371f8bd1bbc,True
WEING,weing1,101,iteration_end,0,18,100506,100506,True,83cb18371300ad60,83cb18371300ad60,True
WEING,weing1,101,iteration_end,0,19,94368,94368,True,25e7642cb55027c4,25e7642cb55027c4,True
WEING,weing1,101,iteration_end,1,0,140618,140618,True,388830e66e0fb31b,388830e66e0fb31b,True
WEING,weing1,101,iteration_end,1,1,140618,140618,True,388830e66e0fb31b,388830e66e0fb31b,True
WEING,weing1,101,iteration_end,1,2,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,1,3,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,1,4,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,1,5,140407,140407,True,204eec621ac2fa44,204eec621ac2fa44,True
WEING,weing1,101,iteration_end,1,6,139828,139828,True,e3ac7daf221f95df,e3ac7daf221f95df,True
WEING,weing1,101,iteration_end,1,7,139828,139828,True,e3ac7daf221f95df,e3ac7daf221f95df,True
WEING,weing1,101,iteration_end,1,8,139543,139543,True,73f0aa6a5a61b289,73f0aa6a5a61b289,True
WEING,weing1,101,iteration_end,1,9,137792,137792,True,a5017b11a9ab2494,a5017b11a9ab2494,True
WEING,weing1,101,iteration_end,1,10,136747,136747,True,93ab0254c89c6eee,93ab0254c89c6eee,True
WEING,weing1,101,iteration_end,1,11,136346,136346,True,61dde2512effd52c,61dde2512effd52c,True
WEING,weing1,101,iteration_end,1,12,134017,134017,True,ccf2a2cf35b28518,ccf2a2cf35b28518,True
WEING,weing1,101,iteration_end,1,13,132488,132488,True,7225484176b20de4,7225484176b20de4,True
WEING,weing1,101,iteration_end,1,14,129695,129695,True,bd25b67c6a74074a,bd25b67c6a74074a,True
WEING,weing1,101,iteration_end,1,15,128242,128242,True,add29cd1d2aece4e,add29cd1d2aece4e,True
WEING,weing1,101,iteration_end,1,16,127633,127633,True,594667503009f195,594667503009f195,True
WEING,weing1,101,iteration_end,1,17,124699,124699,True,4174db9014e6acf2,4174db9014e6acf2,True
WEING,weing1,101,iteration_end,1,18,118265,118265,True,ba9e746f25e7d23b,ba9e746f25e7d23b,True
WEING,weing1,101,iteration_end,1,19,114608,114608,True,e2781cae59430be0,e2781cae59430be0,True
WEING,weing1,101,iteration_end,2,0,141278,141278,True,16e4fbee718caa09,16e4fbee718caa09,True
WEING,weing1,101,iteration_end,2,1,140618,140618,True,388830e66e0fb31b,388830e66e0fb31b,True
WEING,weing1,101,iteration_end,2,2,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,2,3,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,2,4,140477,140477,True,b710c1a4969fddbb,b710c1a4969fddbb,True
WEING,weing1,101,iteration_end,2,5,140407,140407,True,204eec621ac2fa44,204eec621ac2fa44,True
WEING,weing1,101,iteration_end,2,6,139828,139828,True,e3ac7daf221f95df,e3ac7daf221f95df,True
WEING,weing1,101,iteration_end,2,7,139828,139828,True,e3ac7daf221f95df,e3ac7daf221f95df,True
WEING,weing1,101,iteration_end,2,8,139543,139543,True,73f0aa6a5a61b289,73f0aa6a5a61b289,True
WEING,weing1,101,iteration_end,2,9,137792,137792,True,a5017b11a9ab2494,a5017b11a9ab2494,True
WEING,weing1,101,iteration_end,2,10,136747,136747,True,93ab0254c89c6eee,93ab0254c89c6eee,True
WEING,weing1,101,iteration_end,2,11,136346,136346,True,61dde2512effd52c,61dde2512effd52c,True
WEING,weing1,101,iteration_end,2,12,134017,134017,True,ccf2a2cf35b28518,ccf2a2cf35b28518,True
WEING,weing1,101,iteration_end,2,13,132488,132488,True,7225484176b20de4,7225484176b20de4,True
WEING,weing1,101,iteration_end,2,14,129695,129695,True,bd25b67c6a74074a,bd25b67c6a74074a,True
WEING,weing1,101,iteration_end,2,15,128242,128242,True,add29cd1d2aece4e,add29cd1d2aece4e,True
WEING,weing1,101,iteration_end,2,16,127633,127633,True,594667503009f195,594667503009f195,True
WEING,weing1,101,iteration_end,2,17,124699,124699,True,4174db9014e6acf2,4174db9014e6acf2,True
WEING,weing1,101,iteration_end,2,18,118265,118265,True,ba9e746f25e7d23b,ba9e746f25e7d23b,True
WEING,weing1,101,iteration_end,2,19,114608,114608,True,e2781cae59430be0,e2781cae59430be0,True
