dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
WEISH,weish02,101,iteration_end,1,7,4437,4437,True,8c1c0f18eb7d0558,8c1c0f18eb7d0558,True
WEISH,weish02,101,iteration_end,1,8,4407,4407,True,f03980a7b0ef6d05,f03980a7b0ef6d05,True
WEISH,weish02,101,iteration_end,1,9,4384,4384,True,3f4a9e4845e2c440,3f4a9e4845e2c440,True
WEISH,weish02,101,iteration_end,1,10,4378,4378,True,1729f77664b7407e,1729f77664b7407e,True
WEISH,weish02,101,iteration_end,1,11,4338,4338,True,41d91913396d8bdc,41d91913396d8bdc,True
WEISH,weish02,101,iteration_end,1,12,4299,4299,True,10c775f5d85f9bf6,10c775f5d85f9bf6,True
WEISH,weish02,101,iteration_end,1,13,4275,4275,True,ade2996984ebbd8c,ade2996984ebbd8c,True
WEISH,weish02,101,iteration_end,1,14,4272,4272,True,47e773b554a63072,47e773b554a63072,True
WEISH,weish02,101,iteration_end,1,15,4205,4205,True,ce9c8036b75207a0,ce9c8036b75207a0,True
WEISH,weish02,101,iteration_end,1,16,4069,4069,True,aa1797fae41ef8e8,aa1797fae41ef8e8,True
WEISH,weish02,101,iteration_end,1,17,3820,3820,True,9c64a44f84f32f2b,9c64a44f84f32f2b,True
WEISH,weish02,101,iteration_end,1,18,3788,3788,True,7c5e8530a2cd3385,7c5e8530a2cd3385,True
WEISH,weish02,101,iteration_end,1,19,3744,3744,True,860a632e111cb8f9,860a632e111cb8f9,True
WEISH,weish02,101,iteration_end,2,0,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,1,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,2,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,3,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,4,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,5,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,6,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,7,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,2,8,4500,4500,True,137b415da032d1b8,137b415da032d1b8,True
WEISH,weish02,101,iteration_end,2,9,4464,4464,True,ac837660a1a7cc17,ac837660a1a7cc17,True
WEISH,weish02,101,iteration_end,2,10,4456,4456,True,4649f03cf2b38531,4649f03cf2b38531,True
WEISH,weish02,101,iteration_end,2,11,4403,4403,True,221e8cbdc17f8774,221e8cbdc17f8774,True
WEISH,weish02,101,iteration_end,2,12,4348,4348,True,d760aefcdbb44c06,d760aefcdbb44c06,True
WEISH,weish02,101,iteration_end,2,13,4299,4299,True,10c775f5d85f9bf6,10c775f5d85f9bf6,True
WEISH,weish02,101,iteration_end,2,14,4272,4272,True,47e773b554a63072,47e773b554a63072,True
WEISH,weish02,101,iteration_end,2,15,4212,4212,True,0c0a00e3e809f495,0c0a00e3e809f495,True
WEISH,weish02,101,iteration_end,2,16,4073,4073,True,a5fe8046f1d0a921,a5fe8046f1d0a921,True
WEISH,weish02,101,iteration_end,2,17,3838,3838,True,24c5d7f8f2599ed0,24c5d7f8f2599ed0,True
WEISH,weish02,101,iteration_end,2,18,3533,3533,True,169ad9b06a859d64,169ad9b06a859d64,True
WEISH,weish02,101,iteration_end,2,19,3480,3480,True,b91a86e8cea00659,b91a86e8cea00659,True
WEISH,weish02,101,iteration_end,3,0,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,1,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,2,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,3,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,4,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,5,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,6,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,7,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,8,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,9,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,10,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,11,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,12,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,13,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,3,14,4415,4415,True,8be4bfb1f918cbc5,8be4bfb1f918cbc5,True
WEISH,weish02,101,iteration_end,3,15,4415,4415,True,8be4bfb1f918cbc5,8be4bfb1f918cbc5,True
WEISH,weish02,101,iteration_end,3,16,4403,4403,True,221e8cbdc17f8774,221e8cbdc17f8774,True
WEISH,weish02,101,iteration_end,3,17,4393,4393,True,83776e28d4248aef,83776e28d4248aef,True
WEISH,weish02,101,iteration_end,3,18,4272,4272,True,47e773b554a63072,47e773b554a63072,True
WEISH,weish02,101,iteration_end,3,19,3807,3807,True,d507aff753f912c1,d507aff753f912c1,True
WEISH,weish02,101,iteration_end,4,0,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,1,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,2,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,3,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,4,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,5,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,6,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,7,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,8,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,9,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,10,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,11,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,12,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,13,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,14,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,15,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,16,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,17,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,4,18,4415,4415,True,8be4bfb1f918cbc5,8be4bfb1f918cbc5,True
WEISH,weish02,101,iteration_end,4,19,4084,4084,True,75165fa990ae6ee0,75165fa990ae6ee0,True
WEISH,weish02,101,iteration_end,5,0,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,1,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,2,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,3,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,4,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,5,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,6,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,7,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,8,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,9,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,10,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,11,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,12,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,13,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,14,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,15,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,16,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,17,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,18,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
WEISH,weish02,101,iteration_end,5,19,4506,4506,True,55d349d1095e2c5f,55d349d1095e2c5f,True
