dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
WEING,weing2,101,iteration_end,3,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,3,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,3,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,3,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,3,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,3,6,130013,130013,True,9a7572cb55bf64f8,9a7572cb55bf64f8,True
WEING,weing2,101,iteration_end,3,7,129183,129183,True,4e2ed6d3ae5bfb8e,4e2ed6d3ae5bfb8e,True
WEING,weing2,101,iteration_end,3,8,128602,128602,True,6fc3a5549e0c3471,6fc3a5549e0c3471,True
WEING,weing2,101,iteration_end,3,9,128138,128138,True,f3257bd497f341ec,f3257bd497f341ec,True
WEING,weing2,101,iteration_end,3,10,124067,124067,True,a3f837abe8636264,a3f837abe8636264,True
WEING,weing2,101,iteration_end,3,11,124025,124025,True,1a19fa671034e278,1a19fa671034e278,True
WEING,weing2,101,iteration_end,3,12,123685,123685,True,5c177fd4806d9cf0,5c177fd4806d9cf0,True
WEING,weing2,101,iteration_end,3,13,122879,122879,True,32606ba7cc6a3498,32606ba7cc6a3498,True
WEING,weing2,101,iteration_end,3,14,122339,122339,True,be72b1979f70584e,be72b1979f70584e,True
WEING,weing2,101,iteration_end,3,15,120701,120701,True,ee7bde554f302f56,ee7bde554f302f56,True
WEING,weing2,101,iteration_end,3,16,120541,120541,True,f535a1a71cf053e6,f535a1a71cf053e6,True
WEING,weing2,101,iteration_end,3,17,119670,119670,True,b1eab49f5787db81,b1eab49f5787db81,True
WEING,weing2,101,iteration_end,3,18,116327,116327,True,4393bdc41f4672c4,4393bdc41f4672c4,True
WEING,weing2,101,iteration_end,3,19,109118,109118,True,c09588cb27778d12,c09588cb27778d12,True
WEING,weing2,101,iteration_end,4,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,4,9,129183,129183,True,4e2ed6d3ae5bfb8e,4e2ed6d3ae5bfb8e,True
WEING,weing2,101,iteration_end,4,10,129183,129183,True,4e2ed6d3ae5bfb8e,4e2ed6d3ae5bfb8e,True
WEING,weing2,101,iteration_end,4,11,128602,128602,True,6fc3a5549e0c3471,6fc3a5549e0c3471,True
WEING,weing2,101,iteration_end,4,12,127863,127863,True,067644c08b660457,067644c08b660457,True
WEING,weing2,101,iteration_end,4,13,125552,125552,True,d9141bdee21cb9a8,d9141bdee21cb9a8,True
WEING,weing2,101,iteration_end,4,14,124824,124824,True,e69efbce6adc03c0,e69efbce6adc03c0,True
WEING,weing2,101,iteration_end,4,15,124067,124067,True,a3f837abe8636264,a3f837abe8636264,True
WEING,weing2,101,iteration_end,4,16,124025,124025,True,1a19fa671034e278,1a19fa671034e278,True
WEING,weing2,101,iteration_end,4,17,122879,122879,True,32606ba7cc6a3498,32606ba7cc6a3498,True
WEING,weing2,101,iteration_end,4,18,122339,122339,True,be72b1979f70584e,be72b1979f70584e,True
WEING,weing2,101,iteration_end,4,19,120701,120701,True,ee7bde554f302f56,ee7bde554f302f56,True
WEING,weing2,101,iteration_end,5,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,5,10,129183,129183,True,4e2ed6d3ae5bfb8e,4e2ed6d3ae5bfb8e,True
WEING,weing2,101,iteration_end,5,11,128602,128602,True,6fc3a5549e0c3471,6fc3a5549e0c3471,True
WEING,weing2,101,iteration_end,5,12,128452,128452,True,b9e547c13dbe0c42,b9e547c13dbe0c42,True
WEING,weing2,101,iteration_end,5,13,127207,127207,True,747ac417d21b7c39,747ac417d21b7c39,True
WEING,weing2,101,iteration_end,5,14,124824,124824,True,e69efbce6adc03c0,e69efbce6adc03c0,True
WEING,weing2,101,iteration_end,5,15,124067,124067,True,a3f837abe8636264,a3f837abe8636264,True
WEING,weing2,101,iteration_end,5,16,124025,124025,True,1a19fa671034e278,1a19fa671034e278,True
WEING,weing2,101,iteration_end,5,17,124025,124025,True,1a19fa671034e278,1a19fa671034e278,True
WEING,weing2,101,iteration_end,5,18,122339,122339,True,be72b1979f70584e,be72b1979f70584e,True
WEING,weing2,101,iteration_end,5,19,119750,119750,True,b51e156386348aff,b51e156386348aff,True
WEING,weing2,101,iteration_end,6,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,10,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,11,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,12,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,13,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,14,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,6,15,129888,129888,True,3311c6ab090a0b4d,3311c6ab090a0b4d,True
WEING,weing2,101,iteration_end,6,16,128602,128602,True,6fc3a5549e0c3471,6fc3a5549e0c3471,True
WEING,weing2,101,iteration_end,6,17,124835,124835,True,d724123f1f30c008,d724123f1f30c008,True
WEING,weing2,101,iteration_end,6,18,124745,124745,True,9b1f1da316be80e6,9b1f1da316be80e6,True
WEING,weing2,101,iteration_end,6,19,120701,120701,True,ee7bde554f302f56,ee7bde554f302f56,True
WEING,weing2,101,iteration_end,7,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,10,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,11,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,12,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,13,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,7,14,129888,129888,True,3311c6ab090a0b4d,3311c6ab090a0b4d,True
WEING,weing2,101,iteration_end,7,15,129403,129403,True,e5c613a450b9dda4,e5c613a450b9dda4,True
WEING,weing2,101,iteration_end,7,16,128073,128073,True,225ec5c20fa3f7f8,225ec5c20fa3f7f8,True
WEING,weing2,101,iteration_end,7,17,127473,127473,True,92ac817c4d878d4e,92ac817c4d878d4e,True
WEING,weing2,101,iteration_end,7,18,124745,124745,True,9b1f1da316be80e6,9b1f1da316be80e6,True
WEING,weing2,101,iteration_end,7,19,120799,120799,True,539d8b926e6371ee,539d8b926e6371ee,True
WEING,weing2,101,iteration_end,8,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,10,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,11,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,12,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,13,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,14,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,8,15,129403,129403,True,e5c613a450b9dda4,e5c613a450b9dda4,True
WEING,weing2,101,iteration_end,8,16,129403,129403,True,e5c613a450b9dda4,e5c613a450b9dda4,True
WEING,weing2,101,iteration_end,8,17,128602,128602,True,6fc3a5549e0c3471,6fc3a5549e0c3471,True
WEING,weing2,101,iteration_end,8,18,127672,127672,True,0781a35db2ec9f1d,0781a35db2ec9f1d,True
WEING,weing2,101,iteration_end,8,19,127473,127473,True,92ac817c4d878d4e,92ac817c4d878d4e,True
WEING,weing2,101,iteration_end,9,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,10,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,11,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,12,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,13,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,14,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,15,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,16,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,9,17,129032,129032,True,9683980eb45e71aa,9683980eb45e71aa,True
WEING,weing2,101,iteration_end,9,18,127672,127672,True,0781a35db2ec9f1d,0781a35db2ec9f1d,True
WEING,weing2,101,iteration_end,9,19,122680,122680,True,b8c73a2f46e6c3f1,b8c73a2f46e6c3f1,True
WEING,weing2,101,iteration_end,10,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,9,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,10,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,11,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,12,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,13,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,14,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,10,15,129032,129032,True,9683980eb45e71aa,9683980eb45e71aa,True
WEING,weing2,101,iteration_end,10,16,129032,129032,True,9683980eb45e71aa,9683980eb45e71aa,True
WEING,weing2,101,iteration_end,10,17,127672,127672,True,0781a35db2ec9f1d,0781a35db2ec9f1d,True
WEING,weing2,101,iteration_end,10,18,122680,122680,True,b8c73a2f46e6c3f1,b8c73a2f46e6c3f1,True
WEING,weing2,101,iteration_end,10,19,120701,120701,True,ee7bde554f302f56,ee7bde554f302f56,True
WEING,weing2,101,iteration_end,11,0,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,1,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,2,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,3,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,4,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,5,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,6,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,7,130723,130723,True,b38b28683d530505,b38b28683d530505,True
WEING,weing2,101,iteration_end,11,8,130723,130723,True,b38b28683d530505,b38b28683d530505,True
