dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
PB,pb2,101,iteration_end,0,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,0,2,3092,3092,True,69f763932be71363,69f763932be71363,True
PB,pb2,101,iteration_end,0,3,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,0,4,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,0,5,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,0,6,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,0,7,3037,3037,True,0c98b8891d00c53d,0c98b8891d00c53d,True
PB,pb2,101,iteration_end,0,8,3029,3029,True,33fb1bad5856ba85,33fb1bad5856ba85,True
PB,pb2,101,iteration_end,0,9,2995,2995,True,46fb31500f4df466,46fb31500f4df466,True
PB,pb2,101,iteration_end,0,10,2990,2990,True,49c81506a0533859,49c81506a0533859,True
PB,pb2,101,iteration_end,0,11,2967,2967,True,8c5879f6bed54fcd,8c5879f6bed54fcd,True
PB,pb2,101,iteration_end,0,12,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,0,13,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,0,14,2899,2899,True,8a412e7b9ec807dc,8a412e7b9ec807dc,True
PB,pb2,101,iteration_end,0,15,2848,2848,True,73192a58d2a5296f,73192a58d2a5296f,True
PB,pb2,101,iteration_end,0,16,2798,2798,True,184e4c08ecd385be,184e4c08ecd385be,True
PB,pb2,101,iteration_end,0,17,2747,2747,True,687bf2a01766bfc4,687bf2a01766bfc4,True
PB,pb2,101,iteration_end,0,18,2712,2712,True,731f12b2f877e4cc,731f12b2f877e4cc,True
PB,pb2,101,iteration_end,0,19,2634,2634,True,09887f9699539c05,09887f9699539c05,True
PB,pb2,101,iteration_end,1,0,3118,3118,True,e594280227a79a34,e594280227a79a34,True
PB,pb2,101,iteration_end,1,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,1,2,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,1,3,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,1,4,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,1,5,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,1,6,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,1,7,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,1,8,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,1,9,3073,3073,True,acfc05b7767bf8d6,acfc05b7767bf8d6,True
PB,pb2,101,iteration_end,1,10,3017,3017,True,8ea5039dee349402,8ea5039dee349402,True
PB,pb2,101,iteration_end,1,11,2990,2990,True,49c81506a0533859,49c81506a0533859,True
PB,pb2,101,iteration_end,1,12,2969,2969,True,41aa1cac0f48d648,41aa1cac0f48d648,True
PB,pb2,101,iteration_end,1,13,2953,2953,True,293f5ec4dd00840b,293f5ec4dd00840b,True
PB,pb2,101,iteration_end,1,14,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,1,15,2941,2941,True,e63fdbc68d9288ed,e63fdbc68d9288ed,True
PB,pb2,101,iteration_end,1,16,2898,2898,True,d7cb4f0bde397777,d7cb4f0bde397777,True
PB,pb2,101,iteration_end,1,17,2848,2848,True,73192a58d2a5296f,73192a58d2a5296f,True
PB,pb2,101,iteration_end,1,18,2827,2827,True,cd91a374ad0cdb11,cd91a374ad0cdb11,True
PB,pb2,101,iteration_end,1,19,2712,2712,True,731f12b2f877e4cc,731f12b2f877e4cc,True
PB,pb2,101,iteration_end,2,0,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,2,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,2,2,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,2,3,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,2,4,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,2,5,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,2,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,2,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,2,8,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,2,9,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,2,10,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,2,11,3073,3073,True,acfc05b7767bf8d6,acfc05b7767bf8d6,True
PB,pb2,101,iteration_end,2,12,3025,3025,True,74797123e25e6a11,74797123e25e6a11,True
PB,pb2,101,iteration_end,2,13,3020,3020,True,da14607500da887a,da14607500da887a,True
PB,pb2,101,iteration_end,2,14,2993,2993,True,a5d3e615a19a7c0d,a5d3e615a19a7c0d,True
PB,pb2,101,iteration_end,2,15,2990,2990,True,c40f208c9729126c,c40f208c9729126c,True
PB,pb2,101,iteration_end,2,16,2990,2990,True,49c81506a0533859,49c81506a0533859,True
PB,pb2,101,iteration_end,2,17,2865,2865,True,0e087bb37ab3ab1e,0e087bb37ab3ab1e,True
PB,pb2,101,iteration_end,2,18,2798,2798,True,f5b0968dfc382d77,f5b0968dfc382d77,True
PB,pb2,101,iteration_end,2,19,2780,2780,True,2ef0ea50b5971fde,2ef0ea50b5971fde,True
PB,pb2,101,iteration_end,3,0,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,3,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,3,2,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,3,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,4,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,5,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,3,9,3083,3083,True,0968564e26a620f9,0968564e26a620f9,True
PB,pb2,101,iteration_end,3,10,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,3,11,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,3,12,3025,3025,True,74797123e25e6a11,74797123e25e6a11,True
PB,pb2,101,iteration_end,3,13,3012,3012,True,b6f440e6f7759652,b6f440e6f7759652,True
PB,pb2,101,iteration_end,3,14,2990,2990,True,c40f208c9729126c,c40f208c9729126c,True
PB,pb2,101,iteration_end,3,15,2954,2954,True,2e6d6c4267add616,2e6d6c4267add616,True
PB,pb2,101,iteration_end,3,16,2948,2948,True,d734f358d0e01bb0,d734f358d0e01bb0,True
PB,pb2,101,iteration_end,3,17,2872,2872,True,ee022534f949b1e0,ee022534f949b1e0,True
PB,pb2,101,iteration_end,3,18,2872,2872,True,ee022534f949b1e0,ee022534f949b1e0,True
PB,pb2,101,iteration_end,3,19,2780,2780,True,2ef0ea50b5971fde,2ef0ea50b5971fde,True
PB,pb2,101,iteration_end,4,0,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,4,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,4,2,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,4,3,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,4,4,3092,3092,True,69f763932be71363,69f763932be71363,True
PB,pb2,101,iteration_end,4,5,3092,3092,True,69f763932be71363,69f763932be71363,True
PB,pb2,101,iteration_end,4,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,9,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,10,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,11,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,12,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,4,13,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,4,14,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,4,15,3050,3050,True,982dbb490d3069b0,982dbb490d3069b0,True
PB,pb2,101,iteration_end,4,16,3012,3012,True,b6f440e6f7759652,b6f440e6f7759652,True
PB,pb2,101,iteration_end,4,17,3011,3011,True,34f450723fe93794,34f450723fe93794,True
PB,pb2,101,iteration_end,4,18,2872,2872,True,ee022534f949b1e0,ee022534f949b1e0,True
PB,pb2,101,iteration_end,4,19,2870,2870,True,578e979a7eb42d9d,578e979a7eb42d9d,True
PB,pb2,101,iteration_end,5,0,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,5,1,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,5,2,3092,3092,True,69f763932be71363,69f763932be71363,True
PB,pb2,101,iteration_end,5,3,3092,3092,True,69f763932be71363,69f763932be71363,True
PB,pb2,101,iteration_end,5,4,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,5,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,9,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,10,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,11,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,12,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,5,13,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,5,14,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,5,15,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,5,16,3063,3063,True,c9156b65c8f2a0f9,c9156b65c8f2a0f9,True
PB,pb2,101,iteration_end,5,17,3011,3011,True,34f450723fe93794,34f450723fe93794,True
PB,pb2,101,iteration_end,5,18,3011,3011,True,34f450723fe93794,34f450723fe93794,True
PB,pb2,101,iteration_end,5,19,2870,2870,True,578e979a7eb42d9d,578e979a7eb42d9d,True
PB,pb2,101,iteration_end,6,0,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,6,1,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,6,2,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,6,3,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,6,4,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,6,5,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,6,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,6,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,6,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,6,9,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,6,10,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,6,11,3063,3063,True,c9156b65c8f2a0f9,c9156b65c8f2a0f9,True
PB,pb2,101,iteration_end,6,12,3011,3011,True,34f450723fe93794,34f450723fe93794,True
PB,pb2,101,iteration_end,6,13,2965,2965,True,8e84c9730800c699,8e84c9730800c699,True
PB,pb2,101,iteration_end,6,14,2944,2944,True,4e59947406fa8c0a,4e59947406fa8c0a,True
PB,pb2,101,iteration_end,6,15,2944,2944,True,4e59947406fa8c0a,4e59947406fa8c0a,True
PB,pb2,101,iteration_end,6,16,2920,2920,True,860c1af2a0ea3c4c,860c1af2a0ea3c4c,True
PB,pb2,101,iteration_end,6,17,2901,2901,True,93f48f798be6d36b,93f48f798be6d36b,True
PB,pb2,101,iteration_end,6,18,2883,2883,True,874d7be617dd85ac,874d7be617dd85ac,True
PB,pb2,101,iteration_end,6,19,2867,2867,True,87810705b814f8a4,87810705b814f8a4,True
PB,pb2,101,iteration_end,7,0,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,7,1,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,7,2,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,7,3,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,7,4,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,7,5,3121,3121,True,01f4f44e444d1346,01f4f44e444d1346,True
PB,pb2,101,iteration_end,7,6,3109,3109,True,d964863400c6e082,d964863400c6e082,True
PB,pb2,101,iteration_end,7,7,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,7,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,7,9,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,7,10,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,7,11,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,7,12,3063,3063,True,c9156b65c8f2a0f9,c9156b65c8f2a0f9,True
PB,pb2,101,iteration_end,7,13,2982,2982,True,cc815919e817360e,cc815919e817360e,True
PB,pb2,101,iteration_end,7,14,2965,2965,True,8e84c9730800c699,8e84c9730800c699,True
PB,pb2,101,iteration_end,7,15,2965,2965,True,8e84c9730800c699,8e84c9730800c699,True
PB,pb2,101,iteration_end,7,16,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,7,17,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,7,18,2930,2930,True,a25b275b8d806308,a25b275b8d806308,True
PB,pb2,101,iteration_end,7,19,2901,2901,True,93f48f798be6d36b,93f48f798be6d36b,True
PB,pb2,101,iteration_end,8,0,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,1,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,2,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,3,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,4,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,5,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,8,6,3109,3109,True,d964863400c6e082,d964863400c6e082,True
PB,pb2,101,iteration_end,8,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,8,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,8,9,3080,3080,True,1a95f650502bb65e,1a95f650502bb65e,True
PB,pb2,101,iteration_end,8,10,3076,3076,True,69d27380c5078032,69d27380c5078032,True
PB,pb2,101,iteration_end,8,11,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,8,12,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,8,13,2982,2982,True,cc815919e817360e,cc815919e817360e,True
PB,pb2,101,iteration_end,8,14,2965,2965,True,8e84c9730800c699,8e84c9730800c699,True
PB,pb2,101,iteration_end,8,15,2956,2956,True,8dc1e908ca1a69b0,8dc1e908ca1a69b0,True
PB,pb2,101,iteration_end,8,16,2930,2930,True,a25b275b8d806308,a25b275b8d806308,True
PB,pb2,101,iteration_end,8,17,2881,2881,True,477ff4d51b2b4612,477ff4d51b2b4612,True
PB,pb2,101,iteration_end,8,18,2867,2867,True,87810705b814f8a4,87810705b814f8a4,True
PB,pb2,101,iteration_end,8,19,2780,2780,True,2ef0ea50b5971fde,2ef0ea50b5971fde,True
PB,pb2,101,iteration_end,9,0,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,9,1,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,9,2,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,9,3,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,9,4,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,9,5,3109,3109,True,d964863400c6e082,d964863400c6e082,True
PB,pb2,101,iteration_end,9,6,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,9,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,9,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,9,9,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,9,10,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,9,11,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,9,12,3080,3080,True,1a95f650502bb65e,1a95f650502bb65e,True
PB,pb2,101,iteration_end,9,13,2956,2956,True,8dc1e908ca1a69b0,8dc1e908ca1a69b0,True
PB,pb2,101,iteration_end,9,14,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,9,15,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,9,16,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,9,17,2893,2893,True,ce0346e1c08bb0a8,ce0346e1c08bb0a8,True
PB,pb2,101,iteration_end,9,18,2881,2881,True,477ff4d51b2b4612,477ff4d51b2b4612,True
PB,pb2,101,iteration_end,9,19,2866,2866,True,dfd93ccf56473d57,dfd93ccf56473d57,True
PB,pb2,101,iteration_end,10,0,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,10,1,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,10,2,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,10,3,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,10,4,3148,3148,True,b7809124c7d26d9d,b7809124c7d26d9d,True
PB,pb2,101,iteration_end,10,5,3096,3096,True,9b3195af2b1e8d0d,9b3195af2b1e8d0d,True
PB,pb2,101,iteration_end,10,6,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,10,7,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,10,8,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,10,9,3085,3085,True,52816c6a0c89a2f2,52816c6a0c89a2f2,True
PB,pb2,101,iteration_end,10,10,3074,3074,True,c3e300a82471d4a0,c3e300a82471d4a0,True
PB,pb2,101,iteration_end,10,11,2990,2990,True,c40f208c9729126c,c40f208c9729126c,True
PB,pb2,101,iteration_end,10,12,2982,2982,True,612e16e6ff892735,612e16e6ff892735,True
PB,pb2,101,iteration_end,10,13,2965,2965,True,8e84c9730800c699,8e84c9730800c699,True
PB,pb2,101,iteration_end,10,14,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,10,15,2946,2946,True,39d1ea1e6bf235e7,39d1ea1e6bf235e7,True
PB,pb2,101,iteration_end,10,16,2889,2889,True,14168bd3b48929b1,14168bd3b48929b1,True
PB,pb2,101,iteration_end,10,17,2872,2872,True,ee022534f949b1e0,ee022534f949b1e0,True
PB,pb2,101,iteration_end,10,18,2872,2872,True,ee022534f949b1e0,ee022534f949b1e0,True
PB,pb2,101,iteration_end,10,19,2746,2746,True,409621063c2c3998,409621063c2c3998,True
