dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
SENT,sent01,101,iteration_end,1,1,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,1,2,7700,7700,True,de5dbd14c5e445bb,de5dbd14c5e445bb,True
SENT,sent01,101,iteration_end,1,3,7700,7700,True,28f53525ad55d1cb,28f53525ad55d1cb,True
SENT,sent01,101,iteration_end,1,4,7524,7524,True,9253568279f3705c,9253568279f3705c,True
SENT,sent01,101,iteration_end,1,5,7469,7469,True,385c594eb909083f,385c594eb909083f,True
SENT,sent01,101,iteration_end,1,6,7282,7282,True,4fea2c55704cbd3e,4fea2c55704cbd3e,True
SENT,sent01,101,iteration_end,1,7,7244,7244,True,82c8eb95ace11599,82c8eb95ace11599,True
SENT,sent01,101,iteration_end,1,8,7064,7064,True,b85d4fc6e3258abf,b85d4fc6e3258abf,True
SENT,sent01,101,iteration_end,1,9,7047,7047,True,9e85c49d59ad4219,9e85c49d59ad4219,True
SENT,sent01,101,iteration_end,1,10,7009,7009,True,b6c5d88d33a54783,b6c5d88d33a54783,True
SENT,sent01,101,iteration_end,1,11,6941,6941,True,86370d334a8f25b7,86370d334a8f25b7,True
SENT,sent01,101,iteration_end,1,12,6853,6853,True,20de03cb77a4c050,20de03cb77a4c050,True
SENT,sent01,101,iteration_end,1,13,6136,6136,True,bfe2c84a25afabfd,bfe2c84a25afabfd,True
SENT,sent01,101,iteration_end,1,14,6123,6123,True,96a54f4482a56903,96a54f4482a56903,True
SENT,sent01,101,iteration_end,1,15,5960,5960,True,f399afa6c652f446,f399afa6c652f446,True
SENT,sent01,101,iteration_end,1,16,5787,5787,True,6e2faf0792fe1902,6e2faf0792fe1902,True
SENT,sent01,101,iteration_end,1,17,5565,5565,True,a4b1fc48fa922612,a4b1fc48fa922612,True
SENT,sent01,101,iteration_end,1,18,5052,5052,True,46a1e8d1f1682e19,46a1e8d1f1682e19,True
SENT,sent01,101,iteration_end,1,19,4173,4173,True,b33b10ee380bf89a,b33b10ee380bf89a,True
SENT,sent01,101,iteration_end,2,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,2,6,7739,7739,True,2af1ef47f5218f7f,2af1ef47f5218f7f,True
SENT,sent01,101,iteration_end,2,7,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,2,8,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,2,9,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,2,10,7683,7683,True,8c5387d1a76a65d4,8c5387d1a76a65d4,True
SENT,sent01,101,iteration_end,2,11,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,2,12,7540,7540,True,2eb89e44f240341c,2eb89e44f240341c,True
SENT,sent01,101,iteration_end,2,13,7524,7524,True,9253568279f3705c,9253568279f3705c,True
SENT,sent01,101,iteration_end,2,14,7396,7396,True,7dca69986847e4e7,7dca69986847e4e7,True
SENT,sent01,101,iteration_end,2,15,7336,7336,True,c995f6f514552890,c995f6f514552890,True
SENT,sent01,101,iteration_end,2,16,7198,7198,True,1e1e78ac299713ce,1e1e78ac299713ce,True
SENT,sent01,101,iteration_end,2,17,7110,7110,True,7802e02f8b1e7af3,7802e02f8b1e7af3,True
SENT,sent01,101,iteration_end,2,18,6794,6794,True,31299a23c4169139,31299a23c4169139,True
SENT,sent01,101,iteration_end,2,19,6782,6782,True,d660fe5e7947d50c,d660fe5e7947d50c,True
SENT,sent01,101,iteration_end,3,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,3,9,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,3,10,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,3,11,7683,7683,True,8c5387d1a76a65d4,8c5387d1a76a65d4,True
SENT,sent01,101,iteration_end,3,12,7626,7626,True,b690def5a9d725a8,b690def5a9d725a8,True
SENT,sent01,101,iteration_end,3,13,7595,7595,True,6cb3ec23bd4ea0d0,6cb3ec23bd4ea0d0,True
SENT,sent01,101,iteration_end,3,14,7584,7584,True,b62e98dd4795f99c,b62e98dd4795f99c,True
SENT,sent01,101,iteration_end,3,15,7552,7552,True,2723463ece6f36d5,2723463ece6f36d5,True
SENT,sent01,101,iteration_end,3,16,7540,7540,True,2eb89e44f240341c,2eb89e44f240341c,True
SENT,sent01,101,iteration_end,3,17,7280,7280,True,fae33470aaf9689a,fae33470aaf9689a,True
SENT,sent01,101,iteration_end,3,18,7110,7110,True,7802e02f8b1e7af3,7802e02f8b1e7af3,True
SENT,sent01,101,iteration_end,3,19,6794,6794,True,31299a23c4169139,31299a23c4169139,True
SENT,sent01,101,iteration_end,4,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,4,11,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,4,12,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,4,13,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,4,14,7662,7662,True,3620420da6998916,3620420da6998916,True
SENT,sent01,101,iteration_end,4,15,7626,7626,True,b690def5a9d725a8,b690def5a9d725a8,True
SENT,sent01,101,iteration_end,4,16,7584,7584,True,454fa6e16eb15db2,454fa6e16eb15db2,True
SENT,sent01,101,iteration_end,4,17,7552,7552,True,2723463ece6f36d5,2723463ece6f36d5,True
SENT,sent01,101,iteration_end,4,18,7316,7316,True,2e4f2ef27d652720,2e4f2ef27d652720,True
SENT,sent01,101,iteration_end,4,19,7082,7082,True,6093622181ed237b,6093622181ed237b,True
SENT,sent01,101,iteration_end,5,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,11,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,12,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,5,13,7716,7716,True,c13a87dae09cfd48,c13a87dae09cfd48,True
SENT,sent01,101,iteration_end,5,14,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,5,15,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,5,16,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,5,17,7590,7590,True,aa23d1ca32fbd439,aa23d1ca32fbd439,True
SENT,sent01,101,iteration_end,5,18,7362,7362,True,a6c4125bd1ca0bf5,a6c4125bd1ca0bf5,True
SENT,sent01,101,iteration_end,5,19,7082,7082,True,6093622181ed237b,6093622181ed237b,True
SENT,sent01,101,iteration_end,6,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,11,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,12,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,13,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,6,14,7715,7715,True,4a9cebcfc93878a3,4a9cebcfc93878a3,True
SENT,sent01,101,iteration_end,6,15,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,6,16,7590,7590,True,aa23d1ca32fbd439,aa23d1ca32fbd439,True
SENT,sent01,101,iteration_end,6,17,7382,7382,True,4bcfddc654d7dd4e,4bcfddc654d7dd4e,True
SENT,sent01,101,iteration_end,6,18,7362,7362,True,a6c4125bd1ca0bf5,a6c4125bd1ca0bf5,True
SENT,sent01,101,iteration_end,6,19,7250,7250,True,793a9064371dff59,793a9064371dff59,True
SENT,sent01,101,iteration_end,7,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,11,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,12,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,13,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,7,14,7674,7674,True,45dc12bb4671a463,45dc12bb4671a463,True
SENT,sent01,101,iteration_end,7,15,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,7,16,7590,7590,True,aa23d1ca32fbd439,aa23d1ca32fbd439,True
SENT,sent01,101,iteration_end,7,17,7443,7443,True,7eade5c430045c76,7eade5c430045c76,True
SENT,sent01,101,iteration_end,7,18,7370,7370,True,7b43c4f2eb5271d3,7b43c4f2eb5271d3,True
SENT,sent01,101,iteration_end,7,19,7362,7362,True,a6c4125bd1ca0bf5,a6c4125bd1ca0bf5,True
SENT,sent01,101,iteration_end,8,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,11,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,12,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,13,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,14,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,15,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,8,16,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,8,17,7594,7594,True,7206c29e206dd43b,7206c29e206dd43b,True
SENT,sent01,101,iteration_end,8,18,7443,7443,True,7eade5c430045c76,7eade5c430045c76,True
SENT,sent01,101,iteration_end,8,19,6932,6932,True,69afeae1265de08f,69afeae1265de08f,True
SENT,sent01,101,iteration_end,9,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,4,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,5,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,6,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,7,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,8,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,9,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,10,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,11,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,12,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,13,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,14,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,9,15,7663,7663,True,f36bcfa7e3ca4777,f36bcfa7e3ca4777,True
SENT,sent01,101,iteration_end,9,16,7661,7661,True,3adcc8eebb761a4b,3adcc8eebb761a4b,True
SENT,sent01,101,iteration_end,9,17,7605,7605,True,93ba5b9a9441005f,93ba5b9a9441005f,True
SENT,sent01,101,iteration_end,9,18,7532,7532,True,3d7167566a0f53b9,3d7167566a0f53b9,True
SENT,sent01,101,iteration_end,9,19,7443,7443,True,7eade5c430045c76,7eade5c430045c76,True
SENT,sent01,101,iteration_end,10,0,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,10,1,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,10,2,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
SENT,sent01,101,iteration_end,10,3,7761,7761,True,6f92d3f1ea6d80e8,6f92d3f1ea6d80e8,True
