dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
PB,pb1,101,initial_sorted,-1,14,1595,1595,True,178ba4ced4d7f5c9,178ba4ced4d7f5c9,True
PB,pb1,101,initial_sorted,-1,15,1506,1506,True,f59a2e3e79794fdb,f59a2e3e79794fdb,True
PB,pb1,101,initial_sorted,-1,16,1432,1432,True,7b8bd2fb4fc84403,7b8bd2fb4fc84403,True
PB,pb1,101,initial_sorted,-1,17,1412,1412,True,8247c6dfc3b39152,8247c6dfc3b39152,True
PB,pb1,101,initial_sorted,-1,18,1225,1225,True,df165ed186170f6e,df165ed186170f6e,True
PB,pb1,101,initial_sorted,-1,19,948,948,True,c3d13ed83e997629,c3d13ed83e997629,True
PB,pb1,101,iteration_end,0,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,0,1,3036,3036,True,c8d571a72cd39c37,c8d571a72cd39c37,True
PB,pb1,101,iteration_end,0,2,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,0,3,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,0,4,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,0,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,0,6,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,0,7,2947,2947,True,4ec76e6af0c18815,4ec76e6af0c18815,True
PB,pb1,101,iteration_end,0,8,2851,2851,True,c2b5b12afa5f0536,c2b5b12afa5f0536,True
PB,pb1,101,iteration_end,0,9,2845,2845,True,5407532f77a82982,5407532f77a82982,True
PB,pb1,101,iteration_end,0,10,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,0,11,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,0,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,0,13,2835,2835,True,83085e92446a4f62,83085e92446a4f62,True
PB,pb1,101,iteration_end,0,14,2835,2835,True,83085e92446a4f62,83085e92446a4f62,True
PB,pb1,101,iteration_end,0,15,2831,2831,True,e9674c938bbfe3a0,e9674c938bbfe3a0,True
PB,pb1,101,iteration_end,0,16,2785,2785,True,e28c711f6bb2eb24,e28c711f6bb2eb24,True
PB,pb1,101,iteration_end,0,17,2780,2780,True,639eac03edf0043f,639eac03edf0043f,True
PB,pb1,101,iteration_end,0,18,2723,2723,True,f7abaaf2c1262f5d,f7abaaf2c1262f5d,True
PB,pb1,101,iteration_end,0,19,2723,2723,True,f7abaaf2c1262f5d,f7abaaf2c1262f5d,True
PB,pb1,101,iteration_end,1,0,3036,3036,True,c8d571a72cd39c37,c8d571a72cd39c37,True
PB,pb1,101,iteration_end,1,1,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,1,2,2985,2985,True,b8f947bd5eb5cd43,b8f947bd5eb5cd43,True
PB,pb1,101,iteration_end,1,3,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,1,4,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,1,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,1,6,2947,2947,True,4ec76e6af0c18815,4ec76e6af0c18815,True
PB,pb1,101,iteration_end,1,7,2911,2911,True,56ebe4d361e3f95b,56ebe4d361e3f95b,True
PB,pb1,101,iteration_end,1,8,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,1,9,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,1,10,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,1,11,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,1,18,2785,2785,True,e28c711f6bb2eb24,e28c711f6bb2eb24,True
PB,pb1,101,iteration_end,1,19,2753,2753,True,94080931053e3e8d,94080931053e3e8d,True
PB,pb1,101,iteration_end,2,0,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,2,1,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,2,2,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,2,3,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,2,4,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,2,5,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,2,6,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,2,7,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,2,8,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,2,9,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,2,10,2902,2902,True,184a6a9892cc0a4e,184a6a9892cc0a4e,True
PB,pb1,101,iteration_end,2,11,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,2,12,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,2,13,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,2,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,2,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,2,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,2,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,2,18,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,2,19,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,3,1,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,3,2,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,3,3,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,3,4,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,3,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,3,6,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,3,7,2885,2885,True,fa8a9bf71e4e2077,fa8a9bf71e4e2077,True
PB,pb1,101,iteration_end,3,8,2873,2873,True,739abaae481a5585,739abaae481a5585,True
PB,pb1,101,iteration_end,3,9,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,3,10,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,3,11,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,3,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,17,2800,2800,True,5a59b8f9425817f5,5a59b8f9425817f5,True
PB,pb1,101,iteration_end,3,18,2723,2723,True,f7abaaf2c1262f5d,f7abaaf2c1262f5d,True
PB,pb1,101,iteration_end,3,19,2723,2723,True,f7abaaf2c1262f5d,f7abaaf2c1262f5d,True
PB,pb1,101,iteration_end,4,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,4,1,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,4,2,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,4,3,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,4,4,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,4,5,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,4,6,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,4,7,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,4,8,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,4,9,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,4,10,2885,2885,True,fa8a9bf71e4e2077,fa8a9bf71e4e2077,True
PB,pb1,101,iteration_end,4,11,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,4,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,18,2835,2835,True,83085e92446a4f62,83085e92446a4f62,True
PB,pb1,101,iteration_end,4,19,2723,2723,True,f7abaaf2c1262f5d,f7abaaf2c1262f5d,True
PB,pb1,101,iteration_end,5,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,5,1,3029,3029,True,4a8384c935794731,4a8384c935794731,True
PB,pb1,101,iteration_end,5,2,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,5,3,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,5,4,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,5,5,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,5,6,2960,2960,True,31a4ad94db70f8cb,31a4ad94db70f8cb,True
PB,pb1,101,iteration_end,5,7,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,5,8,2911,2911,True,56ebe4d361e3f95b,56ebe4d361e3f95b,True
PB,pb1,101,iteration_end,5,9,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,5,10,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,5,11,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,5,12,2847,2847,True,ae34934ff6740ca4,ae34934ff6740ca4,True
PB,pb1,101,iteration_end,5,13,2841,2841,True,6db75bbe15e39b7f,6db75bbe15e39b7f,True
PB,pb1,101,iteration_end,5,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,5,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,5,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,5,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,5,18,2831,2831,True,e9674c938bbfe3a0,e9674c938bbfe3a0,True
PB,pb1,101,iteration_end,5,19,2831,2831,True,e9674c938bbfe3a0,e9674c938bbfe3a0,True
PB,pb1,101,iteration_end,6,0,3029,3029,True,4a8384c935794731,4a8384c935794731,True
PB,pb1,101,iteration_end,6,1,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,6,2,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,6,3,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,6,4,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,6,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,6,6,2909,2909,True,acee0f6802ab520a,acee0f6802ab520a,True
PB,pb1,101,iteration_end,6,7,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,6,8,2847,2847,True,ae34934ff6740ca4,ae34934ff6740ca4,True
PB,pb1,101,iteration_end,6,9,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,10,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,11,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,6,18,2835,2835,True,83085e92446a4f62,83085e92446a4f62,True
PB,pb1,101,iteration_end,6,19,2831,2831,True,e9674c938bbfe3a0,e9674c938bbfe3a0,True
PB,pb1,101,iteration_end,7,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,7,1,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,7,2,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,7,3,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,7,4,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,7,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,7,6,2911,2911,True,56ebe4d361e3f95b,56ebe4d361e3f95b,True
PB,pb1,101,iteration_end,7,7,2909,2909,True,acee0f6802ab520a,acee0f6802ab520a,True
PB,pb1,101,iteration_end,7,8,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,7,9,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,7,10,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,7,11,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,18,2831,2831,True,e9674c938bbfe3a0,e9674c938bbfe3a0,True
PB,pb1,101,iteration_end,7,19,2479,2479,True,d2db66cb0a317e4a,d2db66cb0a317e4a,True
PB,pb1,101,iteration_end,8,0,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,8,1,2985,2985,True,b8f947bd5eb5cd43,b8f947bd5eb5cd43,True
PB,pb1,101,iteration_end,8,2,2984,2984,True,99ca74938d92ea61,99ca74938d92ea61,True
PB,pb1,101,iteration_end,8,3,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,8,4,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,8,5,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,8,6,2909,2909,True,acee0f6802ab520a,acee0f6802ab520a,True
PB,pb1,101,iteration_end,8,7,2902,2902,True,184a6a9892cc0a4e,184a6a9892cc0a4e,True
PB,pb1,101,iteration_end,8,8,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,8,9,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,8,10,2899,2899,True,41de961515454ac5,41de961515454ac5,True
PB,pb1,101,iteration_end,8,11,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,8,12,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,13,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,14,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,15,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,18,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,8,19,2775,2775,True,00e4ef70dfba0b71,00e4ef70dfba0b71,True
PB,pb1,101,iteration_end,9,0,3042,3042,True,3925b4dbe3f1cff1,3925b4dbe3f1cff1,True
PB,pb1,101,iteration_end,9,1,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,9,2,2985,2985,True,b8f947bd5eb5cd43,b8f947bd5eb5cd43,True
PB,pb1,101,iteration_end,9,3,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,9,4,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,9,5,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,9,6,2953,2953,True,35637abf33869848,35637abf33869848,True
PB,pb1,101,iteration_end,9,7,2909,2909,True,acee0f6802ab520a,acee0f6802ab520a,True
PB,pb1,101,iteration_end,9,8,2902,2902,True,184a6a9892cc0a4e,184a6a9892cc0a4e,True
PB,pb1,101,iteration_end,9,9,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,9,10,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,9,11,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,9,12,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,9,13,2899,2899,True,41de961515454ac5,41de961515454ac5,True
PB,pb1,101,iteration_end,9,14,2856,2856,True,05329ee53ef46fd8,05329ee53ef46fd8,True
PB,pb1,101,iteration_end,9,15,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,9,16,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,9,17,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,9,18,2835,2835,True,d8e40b3f339befd2,d8e40b3f339befd2,True
PB,pb1,101,iteration_end,9,19,2734,2734,True,be37d9b3b318d7bc,be37d9b3b318d7bc,True
PB,pb1,101,iteration_end,10,0,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,10,1,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,10,2,3006,3006,True,957556ef7effab5e,957556ef7effab5e,True
PB,pb1,101,iteration_end,10,3,2985,2985,True,b8f947bd5eb5cd43,b8f947bd5eb5cd43,True
PB,pb1,101,iteration_end,10,4,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,10,5,2978,2978,True,bcbf0cd39807de4a,bcbf0cd39807de4a,True
PB,pb1,101,iteration_end,10,6,2966,2966,True,1f7673c34b25e622,1f7673c34b25e622,True
PB,pb1,101,iteration_end,10,7,2953,2953,True,35637abf33869848,35637abf33869848,True
PB,pb1,101,iteration_end,10,8,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,10,9,2948,2948,True,5025d12a5b2b95bf,5025d12a5b2b95bf,True
PB,pb1,101,iteration_end,10,10,2909,2909,True,acee0f6802ab520a,acee0f6802ab520a,True
PB,pb1,101,iteration_end,10,11,2909,2909,True,3165d60954c1d1e7,3165d60954c1d1e7,True
PB,pb1,101,iteration_end,10,12,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,10,13,2902,2902,True,cc36313a29c23d8c,cc36313a29c23d8c,True
PB,pb1,101,iteration_end,10,14,2902,2902,True,184a6a9892cc0a4e,184a6a9892cc0a4e,True
PB,pb1,101,iteration_end,10,15,2856,2856,True,05329ee53ef46fd8,05329ee53ef46fd8,True
