dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
PB,pb1,101,iteration_end,1,18,2435,2435,True,3c86c0d0f98291b0,3c86c0d0f98291b0,True
PB,pb1,101,iteration_end,1,19,2435,2435,True,3c86c0d0f98291b0,3c86c0d0f98291b0,True
PB,pb1,101,iteration_end,2,0,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,2,1,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,2,2,2954,2954,True,856e236696fd5f55,856e236696fd5f55,True
PB,pb1,101,iteration_end,2,3,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,2,4,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,2,5,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,2,6,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,2,7,2934,2934,True,18e230a9b9288eb3,18e230a9b9288eb3,True
PB,pb1,101,iteration_end,2,8,2905,2905,True,7e48255ebe429733,7e48255ebe429733,True
PB,pb1,101,iteration_end,2,9,2839,2839,True,b88f899462bdc014,b88f899462bdc014,True
PB,pb1,101,iteration_end,2,10,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,2,11,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,2,12,2702,2702,True,9ed8e3981bbcdf18,9ed8e3981bbcdf18,True
PB,pb1,101,iteration_end,2,13,2683,2683,True,628c770dd10b8260,628c770dd10b8260,True
PB,pb1,101,iteration_end,2,14,2617,2617,True,8b921c978aa6857a,8b921c978aa6857a,True
PB,pb1,101,iteration_end,2,15,2589,2589,True,059091e61c989d23,059091e61c989d23,True
PB,pb1,101,iteration_end,2,16,2521,2521,True,96bad0dc139893d5,96bad0dc139893d5,True
PB,pb1,101,iteration_end,2,17,2505,2505,True,6be481abde32a177,6be481abde32a177,True
PB,pb1,101,iteration_end,2,18,2477,2477,True,29e062976633d808,29e062976633d808,True
PB,pb1,101,iteration_end,2,19,2284,2284,True,8e47226462285182,8e47226462285182,True
PB,pb1,101,iteration_end,3,0,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,3,1,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,3,2,2963,2963,True,38e95498a9306a5f,38e95498a9306a5f,True
PB,pb1,101,iteration_end,3,3,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,3,4,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,3,5,2879,2879,True,83ce1f93c00fd8a6,83ce1f93c00fd8a6,True
PB,pb1,101,iteration_end,3,6,2867,2867,True,e6889201dfa2aeab,e6889201dfa2aeab,True
PB,pb1,101,iteration_end,3,7,2839,2839,True,b88f899462bdc014,b88f899462bdc014,True
PB,pb1,101,iteration_end,3,8,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,9,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,3,10,2757,2757,True,d7b4778b3b132a34,d7b4778b3b132a34,True
PB,pb1,101,iteration_end,3,11,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,3,12,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,3,13,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,3,14,2683,2683,True,628c770dd10b8260,628c770dd10b8260,True
PB,pb1,101,iteration_end,3,15,2617,2617,True,8b921c978aa6857a,8b921c978aa6857a,True
PB,pb1,101,iteration_end,3,16,2602,2602,True,e6bdf3a362cd207e,e6bdf3a362cd207e,True
PB,pb1,101,iteration_end,3,17,2521,2521,True,96bad0dc139893d5,96bad0dc139893d5,True
PB,pb1,101,iteration_end,3,18,2477,2477,True,29e062976633d808,29e062976633d808,True
PB,pb1,101,iteration_end,3,19,2435,2435,True,3c86c0d0f98291b0,3c86c0d0f98291b0,True
PB,pb1,101,iteration_end,4,0,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,4,1,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,4,2,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,4,3,2920,2920,True,a1914b43f69f013d,a1914b43f69f013d,True
PB,pb1,101,iteration_end,4,4,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,5,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,4,6,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,4,7,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,4,8,2717,2717,True,4705d45b7f65b6ef,4705d45b7f65b6ef,True
PB,pb1,101,iteration_end,4,9,2706,2706,True,3c911fb2611db337,3c911fb2611db337,True
PB,pb1,101,iteration_end,4,10,2687,2687,True,3925777e6b49ab39,3925777e6b49ab39,True
PB,pb1,101,iteration_end,4,11,2611,2611,True,c80a7a62cc5d5824,c80a7a62cc5d5824,True
PB,pb1,101,iteration_end,4,12,2602,2602,True,e6bdf3a362cd207e,e6bdf3a362cd207e,True
PB,pb1,101,iteration_end,4,13,2574,2574,True,40214e2cb2fa3132,40214e2cb2fa3132,True
PB,pb1,101,iteration_end,4,14,2574,2574,True,cc57320f5ef8e59a,cc57320f5ef8e59a,True
PB,pb1,101,iteration_end,4,15,2545,2545,True,3fa457e1be9effd6,3fa457e1be9effd6,True
PB,pb1,101,iteration_end,4,16,2477,2477,True,29e062976633d808,29e062976633d808,True
PB,pb1,101,iteration_end,4,17,2435,2435,True,3c86c0d0f98291b0,3c86c0d0f98291b0,True
PB,pb1,101,iteration_end,4,18,2406,2406,True,c923a34ff8048893,c923a34ff8048893,True
PB,pb1,101,iteration_end,4,19,2406,2406,True,c923a34ff8048893,c923a34ff8048893,True
PB,pb1,101,iteration_end,5,0,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,5,1,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,5,2,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,5,3,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,5,4,2924,2924,True,0353de98d9b0ac3a,0353de98d9b0ac3a,True
PB,pb1,101,iteration_end,5,5,2899,2899,True,c46c5e38e3b3218e,c46c5e38e3b3218e,True
PB,pb1,101,iteration_end,5,6,2899,2899,True,2b28c4b5a52d42e4,2b28c4b5a52d42e4,True
PB,pb1,101,iteration_end,5,7,2889,2889,True,e170b9fda0ad3640,e170b9fda0ad3640,True
PB,pb1,101,iteration_end,5,8,2856,2856,True,05329ee53ef46fd8,05329ee53ef46fd8,True
PB,pb1,101,iteration_end,5,9,2843,2843,True,1ed4a8a858831090,1ed4a8a858831090,True
PB,pb1,101,iteration_end,5,10,2837,2837,True,a264d171752efa29,a264d171752efa29,True
PB,pb1,101,iteration_end,5,11,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,5,12,2788,2788,True,ea9ce20277df5e1e,ea9ce20277df5e1e,True
PB,pb1,101,iteration_end,5,13,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,5,14,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,5,15,2655,2655,True,43b0e38b2398c590,43b0e38b2398c590,True
PB,pb1,101,iteration_end,5,16,2617,2617,True,8b921c978aa6857a,8b921c978aa6857a,True
PB,pb1,101,iteration_end,5,17,2528,2528,True,1200cb767b6865a2,1200cb767b6865a2,True
PB,pb1,101,iteration_end,5,18,2479,2479,True,ac512fef25512dc4,ac512fef25512dc4,True
PB,pb1,101,iteration_end,5,19,2406,2406,True,c923a34ff8048893,c923a34ff8048893,True
PB,pb1,101,iteration_end,6,0,2988,2988,True,794733933400a9fc,794733933400a9fc,True
PB,pb1,101,iteration_end,6,1,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,6,2,2942,2942,True,29f884b31b5deb04,29f884b31b5deb04,True
PB,pb1,101,iteration_end,6,3,2917,2917,True,9a26a70e8159db40,9a26a70e8159db40,True
PB,pb1,101,iteration_end,6,4,2917,2917,True,84ca6c9d02f95734,84ca6c9d02f95734,True
PB,pb1,101,iteration_end,6,5,2908,2908,True,58ded0836e831cbf,58ded0836e831cbf,True
PB,pb1,101,iteration_end,6,6,2899,2899,True,c46c5e38e3b3218e,c46c5e38e3b3218e,True
PB,pb1,101,iteration_end,6,7,2857,2857,True,347ca6117762fda9,347ca6117762fda9,True
PB,pb1,101,iteration_end,6,8,2788,2788,True,ea9ce20277df5e1e,ea9ce20277df5e1e,True
PB,pb1,101,iteration_end,6,9,2770,2770,True,584f101df3128b02,584f101df3128b02,True
PB,pb1,101,iteration_end,6,10,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,6,11,2689,2689,True,05ee06659ca1f68e,05ee06659ca1f68e,True
PB,pb1,101,iteration_end,6,12,2673,2673,True,40d622d4d1a9b843,40d622d4d1a9b843,True
PB,pb1,101,iteration_end,6,13,2653,2653,True,8c098e5dbfb006cd,8c098e5dbfb006cd,True
PB,pb1,101,iteration_end,6,14,2598,2598,True,15e7d9a86f592ef3,15e7d9a86f592ef3,True
PB,pb1,101,iteration_end,6,15,2597,2597,True,c63d3759ca9cee6a,c63d3759ca9cee6a,True
PB,pb1,101,iteration_end,6,16,2589,2589,True,059091e61c989d23,059091e61c989d23,True
PB,pb1,101,iteration_end,6,17,2416,2416,True,1a52603973aeabb2,1a52603973aeabb2,True
PB,pb1,101,iteration_end,6,18,2406,2406,True,c923a34ff8048893,c923a34ff8048893,True
PB,pb1,101,iteration_end,6,19,2406,2406,True,c923a34ff8048893,c923a34ff8048893,True
PB,pb1,101,iteration_end,7,0,3007,3007,True,69cdb519cd7019ea,69cdb519cd7019ea,True
PB,pb1,101,iteration_end,7,1,2856,2856,True,05329ee53ef46fd8,05329ee53ef46fd8,True
PB,pb1,101,iteration_end,7,2,2854,2854,True,e83d4f25421d47c3,e83d4f25421d47c3,True
PB,pb1,101,iteration_end,7,3,2847,2847,True,06360995085c7f67,06360995085c7f67,True
PB,pb1,101,iteration_end,7,4,2836,2836,True,3e74f5c322e78bf4,3e74f5c322e78bf4,True
PB,pb1,101,iteration_end,7,5,2835,2835,True,83085e92446a4f62,83085e92446a4f62,True
PB,pb1,101,iteration_end,7,6,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,7,7,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,7,8,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,7,9,2732,2732,True,cafd3dd64b9ccdfc,cafd3dd64b9ccdfc,True
PB,pb1,101,iteration_end,7,10,2721,2721,True,bad385366ee00fdd,bad385366ee00fdd,True
PB,pb1,101,iteration_end,7,11,2642,2642,True,305e1faa75744315,305e1faa75744315,True
PB,pb1,101,iteration_end,7,12,2638,2638,True,509622274d46882f,509622274d46882f,True
PB,pb1,101,iteration_end,7,13,2545,2545,True,3fa457e1be9effd6,3fa457e1be9effd6,True
PB,pb1,101,iteration_end,7,14,2538,2538,True,4a309969a90dc10e,4a309969a90dc10e,True
PB,pb1,101,iteration_end,7,15,2503,2503,True,b6e7e0f0bc0b56ec,b6e7e0f0bc0b56ec,True
PB,pb1,101,iteration_end,7,16,2501,2501,True,1a31914d23a5d4e5,1a31914d23a5d4e5,True
PB,pb1,101,iteration_end,7,17,2477,2477,True,29e062976633d808,29e062976633d808,True
PB,pb1,101,iteration_end,7,18,2459,2459,True,a0828a70fcb15219,a0828a70fcb15219,True
PB,pb1,101,iteration_end,7,19,2255,2255,True,3ad512e97917a700,3ad512e97917a700,True
PB,pb1,101,iteration_end,8,0,3034,3034,True,65ecab1b68c7109e,65ecab1b68c7109e,True
PB,pb1,101,iteration_end,8,1,2990,2990,True,18e5648d38b82e80,18e5648d38b82e80,True
PB,pb1,101,iteration_end,8,2,2990,2990,True,18e5648d38b82e80,18e5648d38b82e80,True
PB,pb1,101,iteration_end,8,3,2972,2972,True,efd5a6fb4be2c067,efd5a6fb4be2c067,True
PB,pb1,101,iteration_end,8,4,2970,2970,True,e22fc73bad3a478e,e22fc73bad3a478e,True
PB,pb1,101,iteration_end,8,5,2953,2953,True,5b449e998bee7b08,5b449e998bee7b08,True
PB,pb1,101,iteration_end,8,6,2914,2914,True,2833533cab320d27,2833533cab320d27,True
PB,pb1,101,iteration_end,8,7,2888,2888,True,980446a7e297c1ea,980446a7e297c1ea,True
PB,pb1,101,iteration_end,8,8,2882,2882,True,2e52af201d79824b,2e52af201d79824b,True
PB,pb1,101,iteration_end,8,9,2869,2869,True,a5fb1b6256446a0e,a5fb1b6256446a0e,True
PB,pb1,101,iteration_end,8,10,2853,2853,True,a7d9d4246ee926fb,a7d9d4246ee926fb,True
PB,pb1,101,iteration_end,8,11,2849,2849,True,0e2e03cfcf8cf9f2,0e2e03cfcf8cf9f2,True
PB,pb1,101,iteration_end,8,12,2789,2789,True,6c70f079e4e3a5e1,6c70f079e4e3a5e1,True
PB,pb1,101,iteration_end,8,13,2767,2767,True,54d89edaf3a46694,54d89edaf3a46694,True
PB,pb1,101,iteration_end,8,14,2707,2707,True,d59f14ee521054ea,d59f14ee521054ea,True
PB,pb1,101,iteration_end,8,15,2700,2700,True,e4e26edec7b337e5,e4e26edec7b337e5,True
PB,pb1,101,iteration_end,8,16,2677,2677,True,06e9c4abeb77e323,06e9c4abeb77e323,True
PB,pb1,101,iteration_end,8,17,2538,2538,True,4a309969a90dc10e,4a309969a90dc10e,True
PB,pb1,101,iteration_end,8,18,2523,2523,True,cffc2298f479a7ae,cffc2298f479a7ae,True
PB,pb1,101,iteration_end,8,19,2349,2349,True,e7079c0ce628d60a,e7079c0ce628d60a,True
PB,pb1,101,iteration_end,9,0,3060,3060,True,f3ec9e096077eff1,f3ec9e096077eff1,True
PB,pb1,101,iteration_end,9,1,3056,3056,True,ce3563b4a02604f9,ce3563b4a02604f9,True
PB,pb1,101,iteration_end,9,2,3034,3034,True,65ecab1b68c7109e,65ecab1b68c7109e,True
PB,pb1,101,iteration_end,9,3,3019,3019,True,7f48490f8c87e5e2,7f48490f8c87e5e2,True
PB,pb1,101,iteration_end,9,4,3008,3008,True,55111085d52268f7,55111085d52268f7,True
PB,pb1,101,iteration_end,9,5,2994,2994,True,1a605dce46f5c558,1a605dce46f5c558,True
PB,pb1,101,iteration_end,9,6,2980,2980,True,9340c15fe57d3482,9340c15fe57d3482,True
PB,pb1,101,iteration_end,9,7,2968,2968,True,5335798e2c0ab7fc,5335798e2c0ab7fc,True
PB,pb1,101,iteration_end,9,8,2952,2952,True,62105d3fa0a84df7,62105d3fa0a84df7,True
PB,pb1,101,iteration_end,9,9,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,9,10,2943,2943,True,3a77aeaf39f7476a,3a77aeaf39f7476a,True
PB,pb1,101,iteration_end,9,11,2897,2897,True,08f3e4301e167f80,08f3e4301e167f80,True
PB,pb1,101,iteration_end,9,12,2867,2867,True,e6889201dfa2aeab,e6889201dfa2aeab,True
PB,pb1,101,iteration_end,9,13,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,9,14,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,9,15,2724,2724,True,49e70a2c35cdd466,49e70a2c35cdd466,True
PB,pb1,101,iteration_end,9,16,2677,2677,True,06e9c4abeb77e323,06e9c4abeb77e323,True
PB,pb1,101,iteration_end,9,17,2474,2474,True,8fa19488383f7ea3,8fa19488383f7ea3,True
PB,pb1,101,iteration_end,9,18,2452,2452,True,eb73f863628d2d88,eb73f863628d2d88,True
PB,pb1,101,iteration_end,9,19,2374,2374,True,ac0149f76536d033,ac0149f76536d033,True
PB,pb1,101,iteration_end,10,0,3056,3056,True,9c6a74ce6a2a5f21,9c6a74ce6a2a5f21,True
PB,pb1,101,iteration_end,10,1,2960,2960,True,2c73689df4007d47,2c73689df4007d47,True
PB,pb1,101,iteration_end,10,2,2951,2951,True,83ae3f4fa03cb6c5,83ae3f4fa03cb6c5,True
PB,pb1,101,iteration_end,10,3,2894,2894,True,7b2acfbf1b1085dc,7b2acfbf1b1085dc,True
PB,pb1,101,iteration_end,10,4,2750,2750,True,20ecb989602612bb,20ecb989602612bb,True
PB,pb1,101,iteration_end,10,5,2728,2728,True,e8af40e5b69f0f39,e8af40e5b69f0f39,True
PB,pb1,101,iteration_end,10,6,2703,2703,True,b5794bb2bea6ccb0,b5794bb2bea6ccb0,True
PB,pb1,101,iteration_end,10,7,2700,2700,True,e4e26edec7b337e5,e4e26edec7b337e5,True
PB,pb1,101,iteration_end,10,8,2640,2640,True,9add9dd5f01c77f6,9add9dd5f01c77f6,True
PB,pb1,101,iteration_end,10,9,2635,2635,True,0b9ee19edb7293b8,0b9ee19edb7293b8,True
PB,pb1,101,iteration_end,10,10,2635,2635,True,0b9ee19edb7293b8,0b9ee19edb7293b8,True
PB,pb1,101,iteration_end,10,11,2567,2567,True,448dcfebabc8e4be,448dcfebabc8e4be,True
PB,pb1,101,iteration_end,10,12,2567,2567,True,448dcfebabc8e4be,448dcfebabc8e4be,True
PB,pb1,101,iteration_end,10,13,2567,2567,True,448dcfebabc8e4be,448dcfebabc8e4be,True
PB,pb1,101,iteration_end,10,14,2538,2538,True,4a309969a90dc10e,4a309969a90dc10e,True
PB,pb1,101,iteration_end,10,15,2535,2535,True,60d500e056de5bbf,60d500e056de5bbf,True
PB,pb1,101,iteration_end,10,16,2523,2523,True,cffc2298f479a7ae,cffc2298f479a7ae,True
PB,pb1,101,iteration_end,10,17,2520,2520,True,98a3361edd830e26,98a3361edd830e26,True
PB,pb1,101,iteration_end,10,18,2326,2326,True,bf9980909c0978a4,bf9980909c0978a4,True
PB,pb1,101,iteration_end,10,19,2251,2251,True,53046f115030a701,53046f115030a701,True
PB,pb1,101,iteration_end,11,0,3060,3060,True,f3ec9e096077eff1,f3ec9e096077eff1,True
PB,pb1,101,iteration_end,11,1,3060,3060,True,f3ec9e096077eff1,f3ec9e096077eff1,True
PB,pb1,101,iteration_end,11,2,2996,2996,True,3420b812fbfc1b5e,3420b812fbfc1b5e,True
PB,pb1,101,iteration_end,11,3,2970,2970,True,480c789d5e404b86,480c789d5e404b86,True
PB,pb1,101,iteration_end,11,4,2970,2970,True,480c789d5e404b86,480c789d5e404b86,True
PB,pb1,101,iteration_end,11,5,2951,2951,True,688060499fa4e59c,688060499fa4e59c,True
PB,pb1,101,iteration_end,11,6,2792,2792,True,02d8dd21a0ae5ed5,02d8dd21a0ae5ed5,True
