dataset,problem_id,seed,phase,iteration,rank,old_fit,new_fit,fit_match,old_solution_digest,new_solution_digest,solution_match
PET,pet3,101,initial_sorted,-1,13,2150,2150,True,60359590194cd6ab,60359590194cd6ab,True
PET,pet3,101,initial_sorted,-1,14,2010,2010,True,0c8962fded432519,0c8962fded432519,True
PET,pet3,101,initial_sorted,-1,15,1950,1950,True,b4e56c7aa6efbc5a,b4e56c7aa6efbc5a,True
PET,pet3,101,initial_sorted,-1,16,1760,1760,True,f4d7ff91fb3b1fc6,f4d7ff91fb3b1fc6,True
PET,pet3,101,initial_sorted,-1,17,1700,1700,True,bb4cbca01d67a6c7,bb4cbca01d67a6c7,True
PET,pet3,101,initial_sorted,-1,18,1520,1520,True,efe5aeeac3d08d71,efe5aeeac3d08d71,True
PET,pet3,101,initial_sorted,-1,19,1460,1460,True,71803bc6a49ed676,71803bc6a49ed676,True
PET,pet3,101,iteration_end,0,0,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,0,1,3940,3940,True,7f3cae141531d09c,7f3cae141531d09c,True
PET,pet3,101,iteration_end,0,2,3880,3880,True,d2a2f5b3b46893c0,d2a2f5b3b46893c0,True
PET,pet3,101,iteration_end,0,3,3805,3805,True,718dc1614d0fcce4,718dc1614d0fcce4,True
PET,pet3,101,iteration_end,0,4,3325,3325,True,715d26fa0a53f1d2,715d26fa0a53f1d2,True
PET,pet3,101,iteration_end,0,5,3275,3275,True,caaa890f8ba24c49,caaa890f8ba24c49,True
PET,pet3,101,iteration_end,0,6,3275,3275,True,caaa890f8ba24c49,caaa890f8ba24c49,True
PET,pet3,101,iteration_end,0,7,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,0,8,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,0,9,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,0,10,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,0,11,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,0,12,3205,3205,True,21dbd706bb6eda68,21dbd706bb6eda68,True
PET,pet3,101,iteration_end,0,13,3205,3205,True,cd6c48766a9ddc81,cd6c48766a9ddc81,True
PET,pet3,101,iteration_end,0,14,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,0,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,0,16,3065,3065,True,abb8c7ef67a3fdc7,abb8c7ef67a3fdc7,True
PET,pet3,101,iteration_end,0,17,2965,2965,True,56ffdd1d44326724,56ffdd1d44326724,True
PET,pet3,101,iteration_end,0,18,2905,2905,True,feefb9454d555eb5,feefb9454d555eb5,True
PET,pet3,101,iteration_end,0,19,2575,2575,True,e1dd27728c59ea1f,e1dd27728c59ea1f,True
PET,pet3,101,iteration_end,1,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,1,1,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,1,2,3965,3965,True,759b0da13cb06a6e,759b0da13cb06a6e,True
PET,pet3,101,iteration_end,1,3,3945,3945,True,2918688b85e41c23,2918688b85e41c23,True
PET,pet3,101,iteration_end,1,4,3845,3845,True,3eb7d33383513482,3eb7d33383513482,True
PET,pet3,101,iteration_end,1,5,3845,3845,True,3eb7d33383513482,3eb7d33383513482,True
PET,pet3,101,iteration_end,1,6,3825,3825,True,2967b7b848315119,2967b7b848315119,True
PET,pet3,101,iteration_end,1,7,3800,3800,True,90284a1b73eab089,90284a1b73eab089,True
PET,pet3,101,iteration_end,1,8,3780,3780,True,cc61acebf2481b16,cc61acebf2481b16,True
PET,pet3,101,iteration_end,1,9,3705,3705,True,1c593aa5c601dd81,1c593aa5c601dd81,True
PET,pet3,101,iteration_end,1,10,3665,3665,True,610f233dbbccf2e6,610f233dbbccf2e6,True
PET,pet3,101,iteration_end,1,11,3665,3665,True,aeb98f12fedcee6a,aeb98f12fedcee6a,True
PET,pet3,101,iteration_end,1,12,3510,3510,True,1ee853c93279ce55,1ee853c93279ce55,True
PET,pet3,101,iteration_end,1,13,3335,3335,True,97894f47243ff570,97894f47243ff570,True
PET,pet3,101,iteration_end,1,14,3305,3305,True,78227f75409be197,78227f75409be197,True
PET,pet3,101,iteration_end,1,15,3115,3115,True,7d37e54f2aedf287,7d37e54f2aedf287,True
PET,pet3,101,iteration_end,1,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,1,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,1,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,1,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,2,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,2,1,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,2,2,3950,3950,True,dc736e10c67b1d40,dc736e10c67b1d40,True
PET,pet3,101,iteration_end,2,3,3940,3940,True,7f3cae141531d09c,7f3cae141531d09c,True
PET,pet3,101,iteration_end,2,4,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,2,5,3845,3845,True,3eb7d33383513482,3eb7d33383513482,True
PET,pet3,101,iteration_end,2,6,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,2,7,3800,3800,True,90284a1b73eab089,90284a1b73eab089,True
PET,pet3,101,iteration_end,2,8,3725,3725,True,0dc5dd3a80791e4b,0dc5dd3a80791e4b,True
PET,pet3,101,iteration_end,2,9,3565,3565,True,7486a414e29152f6,7486a414e29152f6,True
PET,pet3,101,iteration_end,2,10,3525,3525,True,79591207a260bd1b,79591207a260bd1b,True
PET,pet3,101,iteration_end,2,11,3505,3505,True,f45e00f4546e5cd3,f45e00f4546e5cd3,True
PET,pet3,101,iteration_end,2,12,3475,3475,True,5e758cc11be221ee,5e758cc11be221ee,True
PET,pet3,101,iteration_end,2,13,3455,3455,True,c61d4cc0f54811a1,c61d4cc0f54811a1,True
PET,pet3,101,iteration_end,2,14,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,2,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,2,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,2,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,2,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,2,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,3,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,3,2,3965,3965,True,759b0da13cb06a6e,759b0da13cb06a6e,True
PET,pet3,101,iteration_end,3,3,3945,3945,True,2d4d8d621436f304,2d4d8d621436f304,True
PET,pet3,101,iteration_end,3,4,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,3,5,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,3,6,3845,3845,True,3afacda0ef5beeac,3afacda0ef5beeac,True
PET,pet3,101,iteration_end,3,7,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,3,8,3800,3800,True,90284a1b73eab089,90284a1b73eab089,True
PET,pet3,101,iteration_end,3,9,3375,3375,True,97773f64e1b71aca,97773f64e1b71aca,True
PET,pet3,101,iteration_end,3,10,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,11,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,12,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,13,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,14,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,3,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,4,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,2,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,3,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,4,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,5,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,4,6,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,4,7,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,4,8,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,4,9,3825,3825,True,2967b7b848315119,2967b7b848315119,True
PET,pet3,101,iteration_end,4,10,3745,3745,True,16c4744466765907,16c4744466765907,True
PET,pet3,101,iteration_end,4,11,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,4,12,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,4,13,3565,3565,True,24db1ef5485fdf50,24db1ef5485fdf50,True
PET,pet3,101,iteration_end,4,14,3565,3565,True,7486a414e29152f6,7486a414e29152f6,True
PET,pet3,101,iteration_end,4,15,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,4,16,3245,3245,True,54deee0a0074435b,54deee0a0074435b,True
PET,pet3,101,iteration_end,4,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,4,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,4,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,5,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,5,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,5,2,3985,3985,True,4fa5a6dd546d2c38,4fa5a6dd546d2c38,True
PET,pet3,101,iteration_end,5,3,3965,3965,True,759b0da13cb06a6e,759b0da13cb06a6e,True
PET,pet3,101,iteration_end,5,4,3945,3945,True,2d4d8d621436f304,2d4d8d621436f304,True
PET,pet3,101,iteration_end,5,5,3900,3900,True,8a66c2f8b1418983,8a66c2f8b1418983,True
PET,pet3,101,iteration_end,5,6,3900,3900,True,8a66c2f8b1418983,8a66c2f8b1418983,True
PET,pet3,101,iteration_end,5,7,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,5,8,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,5,9,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,5,10,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,5,11,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,5,12,3620,3620,True,ce43542251d5b721,ce43542251d5b721,True
PET,pet3,101,iteration_end,5,13,3455,3455,True,382995c416f258b4,382995c416f258b4,True
PET,pet3,101,iteration_end,5,14,3325,3325,True,715d26fa0a53f1d2,715d26fa0a53f1d2,True
PET,pet3,101,iteration_end,5,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,5,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,5,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,5,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,5,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,6,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,6,2,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,6,3,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,6,4,3945,3945,True,2d4d8d621436f304,2d4d8d621436f304,True
PET,pet3,101,iteration_end,6,5,3945,3945,True,2918688b85e41c23,2918688b85e41c23,True
PET,pet3,101,iteration_end,6,6,3915,3915,True,8be8c128b2f421a6,8be8c128b2f421a6,True
PET,pet3,101,iteration_end,6,7,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,6,8,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,6,9,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,6,10,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,6,11,3705,3705,True,56a42eee7fd9141f,56a42eee7fd9141f,True
PET,pet3,101,iteration_end,6,12,3700,3700,True,d281fc00958af89a,d281fc00958af89a,True
PET,pet3,101,iteration_end,6,13,3355,3355,True,da88aae24184af64,da88aae24184af64,True
PET,pet3,101,iteration_end,6,14,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,6,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,0,3845,3845,True,3afacda0ef5beeac,3afacda0ef5beeac,True
PET,pet3,101,iteration_end,7,1,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,7,2,3845,3845,True,3afacda0ef5beeac,3afacda0ef5beeac,True
PET,pet3,101,iteration_end,7,3,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,7,4,3825,3825,True,bd17adae665c8391,bd17adae665c8391,True
PET,pet3,101,iteration_end,7,5,3825,3825,True,edd57574913ccb4d,edd57574913ccb4d,True
PET,pet3,101,iteration_end,7,6,3825,3825,True,edd57574913ccb4d,edd57574913ccb4d,True
PET,pet3,101,iteration_end,7,7,3825,3825,True,edd57574913ccb4d,edd57574913ccb4d,True
PET,pet3,101,iteration_end,7,8,3725,3725,True,0dc5dd3a80791e4b,0dc5dd3a80791e4b,True
PET,pet3,101,iteration_end,7,9,3325,3325,True,ac75f0fa2dab5e45,ac75f0fa2dab5e45,True
PET,pet3,101,iteration_end,7,10,3225,3225,True,0c04ae635873ea5e,0c04ae635873ea5e,True
PET,pet3,101,iteration_end,7,11,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,12,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,13,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,14,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,7,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,8,0,4005,4005,True,65e11624f29344e1,65e11624f29344e1,True
PET,pet3,101,iteration_end,8,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,8,2,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,8,3,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,8,4,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,8,5,3945,3945,True,2d4d8d621436f304,2d4d8d621436f304,True
PET,pet3,101,iteration_end,8,6,3915,3915,True,8be8c128b2f421a6,8be8c128b2f421a6,True
PET,pet3,101,iteration_end,8,7,3900,3900,True,8a66c2f8b1418983,8a66c2f8b1418983,True
PET,pet3,101,iteration_end,8,8,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,8,9,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,8,10,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,8,11,3825,3825,True,bd17adae665c8391,bd17adae665c8391,True
PET,pet3,101,iteration_end,8,12,3805,3805,True,718dc1614d0fcce4,718dc1614d0fcce4,True
PET,pet3,101,iteration_end,8,13,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,8,14,3230,3230,True,a00c0b70abbaad72,a00c0b70abbaad72,True
PET,pet3,101,iteration_end,8,15,3225,3225,True,0c04ae635873ea5e,0c04ae635873ea5e,True
PET,pet3,101,iteration_end,8,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,8,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,8,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,8,19,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,9,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,9,2,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,9,3,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,9,4,3780,3780,True,cc61acebf2481b16,cc61acebf2481b16,True
PET,pet3,101,iteration_end,9,5,3725,3725,True,0dc5dd3a80791e4b,0dc5dd3a80791e4b,True
PET,pet3,101,iteration_end,9,6,3705,3705,True,56a42eee7fd9141f,56a42eee7fd9141f,True
PET,pet3,101,iteration_end,9,7,3575,3575,True,b48605acd65f2801,b48605acd65f2801,True
PET,pet3,101,iteration_end,9,8,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,9,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,10,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,11,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,12,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,13,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,14,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,15,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,16,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,17,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,18,3105,3105,True,3a3d27fea4de0503,3a3d27fea4de0503,True
PET,pet3,101,iteration_end,9,19,2805,2805,True,55f69ae8be520b1a,55f69ae8be520b1a,True
PET,pet3,101,iteration_end,10,0,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,1,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,2,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,3,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,4,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,5,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,6,4005,4005,True,8d5a31cc3efd9b7e,8d5a31cc3efd9b7e,True
PET,pet3,101,iteration_end,10,7,3945,3945,True,2918688b85e41c23,2918688b85e41c23,True
PET,pet3,101,iteration_end,10,8,3945,3945,True,2d4d8d621436f304,2d4d8d621436f304,True
PET,pet3,101,iteration_end,10,9,3845,3845,True,76128eea81f38d7d,76128eea81f38d7d,True
PET,pet3,101,iteration_end,10,10,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,10,11,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,10,12,3705,3705,True,56a42eee7fd9141f,56a42eee7fd9141f,True
PET,pet3,101,iteration_end,10,13,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,10,14,3705,3705,True,b3092e08bc39dcc1,b3092e08bc39dcc1,True
PET,pet3,101,iteration_end,10,15,3685,3685,True,89cfda66be6a5ece,89cfda66be6a5ece,True
PET,pet3,101,iteration_end,10,16,3455,3455,True,382995c416f258b4,382995c416f258b4,True
PET,pet3,101,iteration_end,10,17,3205,3205,True,cd6c48766a9ddc81,cd6c48766a9ddc81,True
